Country,col,n.x,val,Year.x,n.x.x,WPF_mean,Year.x.x,n.y,polity2_M,democ_M,autoc_M,Year.y,Entity,Region,Region_num,polity_Bin,Series,n.y.y,Value,Year.y.y
ESP,SocialNormRespect_M,1,0.740958788898234,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.0331623620457115,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,SocialNormRespect_M,1,0.740958788898234,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,0.949010617203183,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,SocialNormUnselfishness_M,1,0.349873843566022,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,28500.225779529734,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,SocialNormUnselfishness_M,1,0.349873843566022,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.0331623620457115,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,SocialNormUnselfishness_M,1,0.349873843566022,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,0.949010617203183,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustAcquaintance_M,1,3.25932203389831,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,28500.225779529734,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustAcquaintance_M,1,3.25932203389831,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.0331623620457115,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustAcquaintance_M,1,3.25932203389831,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,0.949010617203183,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustFamily_M,1,3.9222972972973,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,28500.225779529734,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustFamily_M,1,3.9222972972973,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.0331623620457115,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustFamily_M,1,3.9222972972973,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,0.949010617203183,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustForeigner_M,1,2.45335820895522,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,28500.225779529734,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustForeigner_M,1,2.45335820895522,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.0331623620457115,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustForeigner_M,1,2.45335820895522,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,0.949010617203183,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustNeighbor_M,1,3.04366438356164,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,28500.225779529734,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustNeighbor_M,1,3.04366438356164,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.0331623620457115,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustNeighbor_M,1,3.04366438356164,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,0.949010617203183,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustPagan_M,1,2.44348659003831,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,28500.225779529734,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustPagan_M,1,2.44348659003831,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.0331623620457115,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustPagan_M,1,2.44348659003831,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,0.949010617203183,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustStranger_M,1,2.22495606326889,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,28500.225779529734,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustStranger_M,1,2.22495606326889,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.0331623620457115,2013_2014_2015_2016_2017_2018_2019_2020_2021
ESP,TrustStranger_M,1,2.22495606326889,2011,9,79.46777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Spain,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,0.949010617203183,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,ConfGV_M,1,2.53108465608466,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,21509.054851596044,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,ConfGV_M,1,2.53108465608466,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.1197758979267542,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,ConfGV_M,1,2.53108465608466,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.2750014464060466,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,ConfTV_M,1,2.31910702560735,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,21509.054851596044,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,ConfTV_M,1,2.31910702560735,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.1197758979267542,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,ConfTV_M,1,2.31910702560735,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.2750014464060466,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,FightForCountry_M,1,0.617021276595745,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,21509.054851596044,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,FightForCountry_M,1,0.617021276595745,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.1197758979267542,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,FightForCountry_M,1,0.617021276595745,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.2750014464060466,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,GeneralTrust_M,1,0.39570757880617,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,21509.054851596044,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,GeneralTrust_M,1,0.39570757880617,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.1197758979267542,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,GeneralTrust_M,1,0.39570757880617,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.2750014464060466,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,IntPoli_M,1,2.7275703994761,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,21509.054851596044,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,IntPoli_M,1,2.7275703994761,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.1197758979267542,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,IntPoli_M,1,2.7275703994761,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.2750014464060466,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,SocialNormObedience_M,1,0.62426614481409,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,21509.054851596044,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,SocialNormObedience_M,1,0.62426614481409,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.1197758979267542,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,SocialNormObedience_M,1,0.62426614481409,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.2750014464060466,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,SocialNormRespect_M,1,0.844748858447489,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,21509.054851596044,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,SocialNormRespect_M,1,0.844748858447489,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.1197758979267542,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,SocialNormRespect_M,1,0.844748858447489,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.2750014464060466,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,SocialNormUnselfishness_M,1,0.426614481409002,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,21509.054851596044,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,SocialNormUnselfishness_M,1,0.426614481409002,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.1197758979267542,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,SocialNormUnselfishness_M,1,0.426614481409002,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.2750014464060466,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustAcquaintance_M,1,3.15934426229508,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,21509.054851596044,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustAcquaintance_M,1,3.15934426229508,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.1197758979267542,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustAcquaintance_M,1,3.15934426229508,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.2750014464060466,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustFamily_M,1,3.87220026350461,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,21509.054851596044,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustFamily_M,1,3.87220026350461,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.1197758979267542,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustFamily_M,1,3.87220026350461,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.2750014464060466,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustForeigner_M,1,2.51146131805158,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,21509.054851596044,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustForeigner_M,1,2.51146131805158,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.1197758979267542,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustForeigner_M,1,2.51146131805158,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.2750014464060466,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustNeighbor_M,1,2.88482023968043,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,21509.054851596044,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustNeighbor_M,1,2.88482023968043,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.1197758979267542,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustNeighbor_M,1,2.88482023968043,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.2750014464060466,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustPagan_M,1,2.31473214285714,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,21509.054851596044,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustPagan_M,1,2.31473214285714,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.1197758979267542,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustPagan_M,1,2.31473214285714,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.2750014464060466,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustStranger_M,1,1.98132088058706,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,21509.054851596044,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustStranger_M,1,1.98132088058706,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.1197758979267542,2013_2014_2015_2016_2017_2018_2019_2020_2021
EST,TrustStranger_M,1,1.98132088058706,2011,9,87.53888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,Estonia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.2750014464060466,2013_2014_2015_2016_2017_2018_2019_2020_2021
GBR,ConfGV_M,1,3.04234654234654,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,43371.19778269895,2013_2014_2015_2016_2017_2018_2019_2020_2021
GBR,ConfGV_M,1,3.04234654234654,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.4704134199354388,2013_2014_2015_2016_2017_2018_2019_2020_2021
GBR,ConfGV_M,1,3.04234654234654,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.62799514664544,2013_2014_2015_2016_2017_2018_2019_2020_2021
GBR,ConfTV_M,1,2.89207221350079,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,43371.19778269895,2013_2014_2015_2016_2017_2018_2019_2020_2021
GBR,ConfTV_M,1,2.89207221350079,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.4704134199354388,2013_2014_2015_2016_2017_2018_2019_2020_2021
GBR,ConfTV_M,1,2.89207221350079,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.62799514664544,2013_2014_2015_2016_2017_2018_2019_2020_2021
GBR,FightForCountry_M,1,NA,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,43371.19778269895,2013_2014_2015_2016_2017_2018_2019_2020_2021
GBR,FightForCountry_M,1,NA,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.4704134199354388,2013_2014_2015_2016_2017_2018_2019_2020_2021
GBR,FightForCountry_M,1,NA,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,1.62799514664544,2013_2014_2015_2016_2017_2018_2019_2020_2021
GBR,GeneralTrust_M,1,0.467082197117258,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,43371.19778269895,2013_2014_2015_2016_2017_2018_2019_2020_2021
GBR,GeneralTrust_M,1,0.467082197117258,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,1.4704134199354388,2013_2014_2015_2016_2017_2018_2019_2020_2021
